zip,RMSE_train,RMSE_pure,forecast
11372,5.284591336839525,26.500939353701526,"[1984.01495665 1984.24020491 1984.26030741 1984.04051994 1983.47006697
 1982.75121289 1981.90941522 1980.96856812 1979.95230498 1978.88656278
 1977.80096068 1976.72634915]"
11373,7.832638128070629,66.90333254246191,"[2145.43242837 2140.20960358 2134.6378117  2128.56037831 2122.03897294
 2115.49264685 2109.59424718 2104.78357778 2101.02099221 2100.10552189
 2100.22354011 2100.38943474]"
11374,5.435043229990906,16.634511859708102,"[2002.06380318 2001.73159198 2001.4053887  2001.10106045 2000.82918221
 2000.59467871 2000.39701592 2000.2308354  1999.02510794 1997.81268292
 1996.78616712 1995.83884288]"
11375,5.716857048523337,16.161157780729273,"[1988.09181691 1988.87620286 1989.69880258 1990.58074359 1991.71986577
 1992.99568146 1994.28455295 1995.53470269 1996.69978069 1997.74798853
 1998.20217691 1998.36125394]"
11377,7.168790189240509,13.425193539079439,"[2131.95784148 2132.60836916 2133.08697418 2133.3735331  2133.4719529
 2133.40263105 2133.19293412 2132.86985467 2132.45598598 2131.96844979
 2131.41961961 2130.81845059]"
11378,8.245531710577135,84.35960000309551,"[2131.65626233 2128.89788845 2124.79463933 2119.77316377 2113.64685434
 2106.75091925 2099.3778556  2092.26248275 2085.13763437 2080.13655975
 2078.92422853 2078.21411337]"
11379,8.261181127219677,71.76130589584957,"[2113.92588428 2110.52432911 2106.84043933 2103.05997943 2099.34644646
 2098.15269671 2095.50950136 2093.22645788 2091.32351867 2089.78693397
 2088.58349585 2087.66765682]"
11385,59.16456776944974,37.456064162554156,"[2165.07197016 2162.61707746 2159.88293296 2156.92867059 2153.81569157
 2150.60498961 2147.35301247 2144.25780808 2141.41095371 2138.6132655
 2135.8767273  2133.20441644]"
11412,11.789407381163802,29.137390571029027,"[2209.36072614 2212.13571522 2214.29356095 2214.90291694 2214.52896745
 2213.14880646 2210.81968298 2207.69417362 2204.00788716 2200.0357869
 2196.03305649 2192.18769482]"
11413,12.7629418562624,183.77125386317192,"[2233.53608034 2218.54296119 2195.39186565 2164.59615403 2128.21629891
 2090.54539637 2054.13965474 2023.43145365 2010.98992626 2006.17622305
 2002.39965134 1999.60810039]"
11414,11.381204984322919,45.84403473428389,"[2204.91473044 2203.0973111  2200.45183388 2197.23349616 2193.68074245
 2189.97885385 2186.23814479 2182.50147052 2178.77802761 2175.07804113
 2171.4230284  2167.83324621]"
11415,6.061999508315544,35.14954984968106,"[1920.8336652  1920.0070157  1918.79830333 1917.18021454 1915.42455958
 1913.48537603 1911.10880567 1908.27720144 1905.24222197 1902.06850952
 1898.79869035 1895.46953487]"
11416,11.165019695207464,60.571604635231914,"[2167.49988924 2163.23266878 2158.53545997 2153.15559988 2147.22110682
 2141.06106046 2134.70780905 2128.20613888 2121.61069253 2114.98160103
 2108.38010627 2101.86539542]"
11417,9.858572140128809,42.396524509283665,"[2129.00372361 2119.17877131 2107.67387001 2094.43440007 2079.56898201
 2063.48707349 2046.81773658 2038.68888362 2032.1633014  2026.47535169
 2021.80050053 2018.33596515]"
11418,8.786739974765174,55.42129916073143,"[2080.08725753 2070.03440512 2057.91765218 2044.37939487 2035.18561424
 2025.58957957 2015.24120099 2004.80840772 1994.88624022 1985.73993715
 1975.8553676  1966.51795504]"
11419,10.764069311795865,36.25605671250572,"[2176.04147928 2173.02412577 2169.52888554 2165.52933339 2160.99578062
 2155.89674859 2150.20258571 2143.89176708 2136.95990882 2129.43048127
 2121.36465666 2112.86629188]"
11420,11.521516620262217,105.29110838428639,"[2161.06823773 2149.24530831 2136.18125023 2121.42206463 2106.42069864
 2091.27395081 2075.85680507 2060.06202723 2048.4688626  2042.55646835
 2035.2741972  2028.19863303]"
11421,10.280949563310305,31.881524669632952,"[2154.1436652  2155.76141054 2156.67332226 2156.9681835  2156.76003945
 2156.17694575 2155.34783153 2154.38905074 2153.39305551 2152.42173635
 2151.50579564 2150.7133174 ]"
11422,12.01464053554695,74.71992904653919,"[2222.11311805 2213.57566369 2204.34600241 2194.65526663 2184.71024258
 2174.70123129 2164.78223546 2155.04385701 2145.51545576 2136.19677888
 2127.09152959 2118.22448983]"
11423,9.263162535889789,48.604042080504904,"[2065.817814   2064.286964   2061.75013491 2058.34130877 2054.16808151
 2049.29368056 2043.72672474 2037.42886977 2030.42866143 2023.07587457
 2012.10822935 2001.18331239]"
11426,9.2150990408971,31.7510622762574,"[2150.80109423 2151.76159088 2151.65841164 2150.04141847 2146.24916761
 2139.64586322 2129.27847059 2116.82466326 2104.9909714  2094.3676404
 2084.84505082 2076.81093269]"
11427,9.416646599889326,47.16214224546447,"[2166.54591273 2162.99314038 2157.84419214 2151.25745678 2143.0919456
 2133.21853543 2121.57920142 2108.27853369 2093.64625536 2078.2185317
 2062.66971119 2047.73193366]"
11428,8.510072569374143,14.33283055298063,"[2069.38840692 2068.04539599 2066.43797191 2064.54033332 2060.53306613
 2056.14856774 2051.43209903 2046.32843076 2040.54432286 2034.47119834
 2028.10751237 2021.44820024]"
11429,10.214041269454704,34.40311547093939,"[2149.04911493 2150.00590952 2149.63906551 2148.02178746 2145.28254508
 2141.58735744 2137.10432457 2131.96453823 2126.24164866 2119.96700325
 2113.17786668 2105.97270155]"
11432,7.745810021125669,56.67764409823441,"[1973.54536017 1972.02129749 1970.11289502 1967.78813579 1965.02327737
 1961.90344286 1956.9269684  1951.65776033 1946.40122135 1941.2202429
 1935.84908574 1925.91689368]"
11433,11.674162929775662,16.062037985787736,"[2207.80716897 2209.10846203 2209.39955493 2208.83083336 2207.53041386
 2205.60463639 2203.14364202 2200.22544875 2196.9179257  2193.27998526
 2189.3629404  2185.21224955]"
11434,12.131878910405398,65.72189084273029,"[2173.12553366 2171.21413621 2166.53031066 2160.32104888 2152.90494386
 2144.96907364 2137.05852427 2129.30489517 2121.45643116 2113.13272035
 2104.08552413 2094.37130859]"
11435,7.39134275461935,41.438968306855955,"[1996.6109577  1994.73668659 1990.91856136 1985.38507406 1978.42528282
 1970.3619528  1961.53169908 1952.26348161 1942.85466074 1933.55603627
 1924.50880492 1915.68834733]"
11436,11.167902901164338,18.013600275892095,"[2123.2510006  2126.48045016 2125.8693308  2124.85215757 2123.71232785
 2122.56242676 2121.38166189 2119.39653588 2115.9365048  2112.98325149
 2109.25272336 2103.6033356 ]"
11542,9.140370067574699,99.25136356662532,"[2372.18220845 2370.44470531 2367.61335262 2363.77033272 2358.91485994
 2353.00399536 2346.07070446 2338.20366705 2330.05006054 2322.62392664
 2316.62066639 2312.31288521]"
11550,9.574220462020119,25.285369147038395,"[2259.55342647 2259.36361777 2258.96108826 2258.40603667 2257.72866838
 2256.94468691 2256.06695303 2255.10572566 2254.06886232 2252.96200822
 2251.78879023 2250.55102052]"
11561,11.965518796871574,78.78630787042792,"[2462.03064798 2462.52610672 2460.27969037 2454.81475621 2446.40397332
 2436.45470699 2427.24817114 2419.19493886 2412.34214389 2406.42761898
 2401.81578359 2397.37873494]"
11563,9.326662262503573,48.37920657044313,"[2288.96899019 2282.61876256 2276.1615801  2269.61823999 2262.95977285
 2256.15695587 2249.19975249 2242.09648234 2234.86693784 2227.53728373
 2220.13944101 2212.71441493]"
11580,8.72965964274287,26.86413839124137,"[2214.76799853 2222.5621943  2229.90145607 2236.26092182 2241.86840798
 2246.4447184  2249.93278607 2252.44892801 2253.99562336 2254.90306871
 2255.23157621 2254.93642529]"
11590,13.130585467504927,102.20059099059247,"[2588.01627596 2585.45364797 2579.41047278 2569.42369815 2555.24422511
 2536.86242136 2514.4060393  2488.24758754 2459.48761542 2430.04810405
 2407.36762187 2393.47051133]"
11691,12.189121738675459,63.599238550856334,"[2216.55917135 2214.60600313 2210.02026125 2202.60238173 2192.19395772
 2179.90426873 2166.06210457 2151.28256621 2136.33429538 2121.92652892
 2108.56544405 2096.52931938]"
11692,11.893455344355992,47.54356530498558,"[2215.73533345 2208.61657196 2199.47162918 2188.56236657 2176.25968958
 2163.04022887 2149.46407873 2136.11784958 2123.53016669 2112.0927061
 2102.02171505 2093.36827128]"
11694,10.394161363300054,63.31509755667929,"[2151.22573321 2146.06538325 2139.55054371 2131.85520397 2123.3005958
 2114.27302897 2105.05014816 2095.82137038 2086.66284086 2077.55102216
 2068.40519731 2059.14378195]"
11758,9.359589413707356,48.375194660086876,"[2414.49582032 2414.31702286 2413.01585912 2410.74728349 2407.96192225
 2404.04349889 2399.06024385 2393.33742864 2386.87549146 2380.82962547
 2374.44817895 2367.72631171]"
12047,5.080572141469076,15.91491421120989,"[1142.46862174 1125.68859139 1126.18947447 1124.92207629 1122.47729377
 1119.42941999 1116.26376278 1113.47869932 1111.26303451 1108.54728527
 1102.65413754 1095.10243082]"
12180,2.80103086388456,49.8590444971851,"[998.28600612 997.51499917 996.7415776  995.96692677 995.19059259
 994.41207577 993.63086978 992.84594678 992.05569299 991.25868876
 990.4552671  989.64958816]"
12182,3.724019827271356,57.18152603500782,"[990.51303193 988.99399739 988.14951431 987.81407727 987.55820202
 987.37603774 987.26114499 987.20672542 987.20584822 987.25162951
 987.33734054 987.45644237]"
12189,5.7843655639382225,31.68547392726319,"[1135.80087141 1128.06672889 1120.32210756 1112.79895711 1108.65723751
 1109.5970777  1110.58569816 1111.61481475 1113.17829009 1114.7989024
 1116.15589535 1117.31027543]"
12202,3.8198724870390013,44.348021036967104,"[1096.89935709 1090.46721046 1084.24327848 1078.33860242 1072.79434119
 1067.60310193 1062.73623731 1058.1677521  1054.2787023  1050.86541908
 1047.74042977 1044.90166643]"
12203,5.811468650600191,35.76482265829869,"[1280.20229809 1277.77734796 1274.73867524 1271.13340802 1267.0577195
 1262.63313871 1257.98527136 1253.23064674 1248.47071152 1242.5717127
 1236.76183464 1230.37768452]"
12206,6.26185913662293,23.332413994450135,"[1231.30378872 1223.13508365 1215.31775031 1210.12702021 1205.11980606
 1200.34739822 1195.85833874 1191.68755861 1187.84554171 1184.31343398
 1181.0455724  1177.97656716]"
12208,4.747665186861702,20.379072680057455,"[1278.74579442 1276.96691371 1274.08343063 1270.03388461 1264.8165038
 1258.44427123 1251.21182701 1243.83575327 1236.86006931 1230.75682387
 1225.82165041 1221.85512441]"
12209,5.275317482050472,7.93298072402936,"[1192.4046545  1189.64244842 1186.48180377 1182.92912703 1179.00835399
 1174.7591932  1170.23202917 1165.480739   1160.55513498 1155.49457445
 1150.32399682 1145.05364002]"
12210,3.6420633023963673,58.91323616426175,"[1049.67505686 1047.74704611 1045.82373179 1043.92592033 1044.00754948
 1044.18174872 1044.30806107 1044.39369407 1044.44493595 1044.46630274
 1044.46044705 1044.42880962]"
12303,14.285734857619124,42.544028693399405,"[1013.24954364 1007.02348974 1001.59449091  998.59635413  996.53286041
  993.7571159   990.54899703  987.06683897  983.58696045  980.29477323
  976.80835955  973.80951686]"
12304,2.9131276176874157,22.071256030254613,"[1019.87821207 1019.88722345 1020.00862601 1020.366555   1020.6818637
 1020.9516594  1021.17270456 1021.3412172  1021.45259454 1021.50108386
 1021.47941164 1021.37834709]"
12306,7.819664882972175,44.16518099172653,"[1060.89429029 1056.55458567 1052.38507166 1048.45778076 1044.80895137
 1041.45320058 1038.39253514 1035.61975068 1033.11791001 1030.86021421
 1028.81329932 1026.94256438]"
12307,3.6427575037684674,33.72759465385056,"[952.99144029 952.49577247 952.10770015 952.43523236 953.08481658
 953.75448126 954.84397096 956.52789797 958.10329975 959.54547496
 960.78788004 961.80859112]"
12401,9.196695075046579,25.573909533501297,"[1412.54781052 1402.61840688 1394.38534052 1386.73675151 1380.82725115
 1375.2639265  1370.08966969 1365.32046442 1362.48404227 1360.75088059
 1359.17759874 1357.75730703]"
12508,10.637426468041244,85.86978903787809,"[1589.03240267 1584.18308459 1578.799274   1573.06797323 1567.08118008
 1560.81123556 1554.1845969  1546.69736485 1538.13923305 1529.31729142
 1520.65816296 1512.50186241]"
12550,5.141635139255046,22.17718473046922,"[1421.46514837 1421.97126053 1421.68130684 1420.76140517 1419.27077639
 1417.22559476 1414.61268246 1411.4099525  1407.61450574 1403.14187295
 1397.53256485 1391.71525223]"
12590,8.09361332157195,112.2890672071034,"[1510.50872639 1506.10167347 1500.9470527  1495.31196066 1489.36721025
 1483.11405713 1476.41073166 1469.09509235 1461.11035723 1452.91931797
 1444.50816458 1439.30709516]"
12601,5.317610471526889,69.69885041390452,"[1235.45992213 1233.27454543 1230.63462947 1227.5270733  1223.98286964
 1220.13437598 1216.21211103 1212.4844389  1209.17569123 1206.16888171
 1202.90556347 1200.16570415]"
12603,5.32113444355795,75.53541514176018,"[1406.76377415 1405.19077539 1403.0890843  1400.41815145 1397.19214024
 1393.49911695 1389.49803962 1385.38660256 1380.96871124 1376.15257492
 1371.83339555 1368.00422317]"
12866,5.885515829605719,47.93290185491897,"[1690.57982894 1671.85348478 1660.96519922 1657.31738274 1655.30140083
 1654.39965507 1654.29234629 1654.7651303  1655.66185053 1656.86075653
 1658.26211589 1659.78160634]"
13203,4.099478608496389,37.50100004033348,"[905.26692536 905.86013188 906.50667444 907.20133787 907.93835141
 908.7115461  909.51452438 910.34082077 911.18404124 912.03797687
 912.89669236 913.75459259]"
13204,5.0750639388838055,36.772897477946096,"[896.02459215 893.02061161 890.18821521 887.53429659 885.0363083
 882.66171565 880.3795739  878.16502475 876.00015133 873.87349735
 871.77922259 869.71616901]"
13205,2.7544982153860653,38.280110371390265,"[927.93963383 922.83426614 918.98023493 916.09976787 913.91656986
 912.17347878 910.16117831 907.29775464 903.95831784 899.78517966
 894.99394499 890.50311294]"
13206,2.86163213856072,35.35604510827826,"[895.75705124 897.79035499 899.44609422 900.67923145 901.16688102
 901.0211997  900.28509505 899.07063947 897.55237866 895.91929005
 894.3255348  892.8667263 ]"
13208,2.471256680587733,28.098565915303197,"[871.5231941  870.43467915 869.44130312 868.53723537 867.73882734
 866.74909181 866.78348737 866.99480177 867.40603652 868.02959215
 868.86481438 869.89618184]"
13440,3.5454094585845297,42.670495524337184,"[760.25432085 762.21538489 763.9337101  765.08025104 764.48487571
 763.77347353 762.94113958 761.98087788 760.70863864 759.28985994
 757.74423617 756.10098495]"
13501,5.23555798048165,14.977120836879102,"[838.67952643 840.19991941 841.53429241 842.6838256  843.65105657
 844.43774409 845.04471098 845.47271966 845.72351558 845.80060184
 845.70969113 845.45889612]"
13502,3.7724866903060748,34.34987470595132,"[829.67424959 828.54239356 825.19114095 819.39899104 812.00625127
 804.99921085 799.97431295 797.08776773 795.69559595 795.14296519
 794.99777778 795.01625506]"
13601,1.929160282859116,29.090340680736652,"[859.27883575 856.62078242 854.11474967 851.87909912 849.97755993
 848.42702931 847.21112821 846.29212988 845.61862915 845.13172223
 844.77151909 844.48330857]"
13760,6.514732674313049,52.18499425400443,"[894.77881946 896.194218   897.73326585 899.35971049 901.02089708
 902.61998255 903.63356925 904.50217575 905.17919433 905.42310614
 905.29889244 904.83421417]"
13903,3.574290440066905,15.86719054277908,"[825.07996032 827.56968131 830.18478879 832.99247194 836.05029004
 839.34494116 842.77588596 846.19275453 849.43015188 852.32126009
 854.70966205 856.49135375]"
14020,6.86650355815306,40.13207375312171,"[1193.41078552 1197.81663385 1203.10574973 1209.11517711 1215.47417004
 1221.75920939 1228.05792678 1234.09454133 1239.69400077 1244.96580999
 1250.00249337 1254.82039895]"
14043,2.459349591255459,11.112042141162064,"[968.58616124 965.92461358 963.31367117 960.82474767 958.52552978
 956.51108736 954.92609486 953.57950379 952.43603624 951.45651937
 950.61301725 949.89658953]"
14150,1.9457167937695043,23.4514311121195,"[898.78415455 899.52983803 900.29515044 900.97233588 901.41605457
 901.62700037 901.77395272 901.81148587 901.84817351 901.41250352
 900.80823528 900.11879343]"
14201,4.007712704687364,28.284612247555717,"[927.90097777 923.12276393 919.11119402 915.73054491 912.85092407
 910.36416725 908.185661   906.2507237  904.51007946 902.92600024
 901.46938369 900.11762372]"
14206,2.6093292903335543,17.309478940015197,"[817.43605494 815.56404671 813.31670189 810.63472285 807.48748828
 803.93950979 800.20996118 796.6270575  793.4672728  790.84080561
 787.46237543 784.40849488]"
14207,3.8802056274422942,10.8809361205008,"[829.39606654 817.2334576  815.81448449 814.343022   812.8337886
 811.29567814 809.73324049 808.14884655 806.54508344 804.92672804
 803.30169486 801.68078576]"
14208,3.787863200082868,29.210628727222925,"[818.09716972 816.94526684 815.51125248 813.8590483  812.03151396
 809.48090419 806.88315226 804.2093106  801.38654839 798.35390842
 795.09783769 791.50728771]"
14209,3.6814680580082237,17.182109660753035,"[1040.30148471 1042.04495719 1044.8812146  1048.55075824 1052.40411284
 1055.56139373 1057.35794321 1058.26565222 1058.46270524 1058.12392676
 1057.3758218  1056.30318279]"
14210,3.0760763415096735,25.60150278767252,"[800.71392675 799.19673922 797.41569836 795.09728904 792.58565802
 789.94773054 787.23334857 784.49005383 781.75880829 779.07190732
 776.45330925 773.92031909]"
14211,3.1984324566014557,14.078573894011956,"[793.59045826 793.11941215 792.41398652 791.39721567 789.96680474
 788.00971243 785.45753844 783.14696569 782.61728327 781.71851847
 780.48481862 779.037043  ]"
14212,4.474086011723527,17.419981270800204,"[770.41475873 770.41475873 770.41475873 770.41475873 770.41475873
 770.39097788 770.32227751 770.28799024 770.28047411 770.29256062
 770.31824234 770.35286483]"
14213,4.576526931272387,7.357361857977092,"[871.99920349 873.26748848 873.38483765 874.82346687 876.27487662
 877.28530088 877.61672499 877.23747147 876.42820574 875.37230603
 874.29948702 873.42043326]"
14214,22.112446082953525,40.97407879275965,"[928.25846399 924.04946273 919.73898345 915.39098172 910.95930451
 906.26381664 901.36685082 897.60798316 893.18233313 888.47811074
 883.72408359 879.37826322]"
14215,2.846224998847212,31.120437264958387,"[780.4381763  768.34391717 767.59125223 766.51067777 765.11107086
 764.24123204 763.49752457 762.68477994 762.12588525 761.38597609
 760.60790829 759.97677799]"
14216,4.0790034243025906,19.820210862080938,"[1036.69865158 1037.2862882  1037.86054994 1038.40156137 1038.91153405
 1039.41474785 1039.92838964 1040.11964946 1039.6220299  1039.12565772
 1038.52452005 1037.72931592]"
14217,2.5965780848265876,10.0964691185594,"[891.54722196 891.63472267 891.77044014 891.94672544 892.15294112
 891.80934755 891.40308663 890.96099908 890.46632622 889.89201602
 889.20536313 888.375202  ]"
14218,2.4854624070508162,17.5159621532639,"[825.86468664 825.82980134 825.6623121  825.40836928 825.05589733
 824.59588754 824.02292838 823.3353519  822.53496762 821.62651214
 820.61714793 819.51649975]"
14220,3.0743452524078445,14.489341578068279,"[816.69313985 818.39035729 819.70075359 820.71263686 821.51953966
 822.19734553 822.80016321 823.27743096 823.70575397 824.12030419
 824.53127111 824.94617548]"
14221,3.525479736539258,20.872231911617813,"[1128.23086205 1129.1818462  1130.73202925 1133.50248198 1137.08525551
 1140.76425415 1144.03018157 1145.71832936 1146.62082271 1146.75798723
 1146.08664098 1144.72006612]"
14222,3.961535828141222,15.40518892659011,"[1076.86323314 1072.03633817 1067.39190023 1062.96665029 1059.0892115
 1055.70124358 1052.74633345 1050.1797726  1047.97044978 1046.09708755
 1044.54303807 1043.29242809]"
14224,2.877373779350468,55.10383100404004,"[983.57002445 982.8211772  982.11753197 981.47059773 980.87789173
 980.31803937 979.74839809 979.10739816 978.32279952 977.2905265
 975.48730575 973.52121612]"
14225,1.7941470881454338,11.873127579721208,"[863.61081222 863.43463035 863.06921078 862.47292614 861.46894641
 860.20014568 859.98944196 859.74971527 859.49459488 858.95218278
 858.23143651 857.83015219]"
14228,3.138028632416571,17.70391164014296,"[1099.4996898  1097.74340623 1096.72809108 1095.92861306 1093.59594585
 1090.77884628 1088.7655448  1087.20314121 1086.08643026 1084.96561244
 1083.92290702 1082.99263989]"
14301,3.006206671430831,32.49783754100446,"[645.84298566 641.34487661 636.98361062 632.65371098 627.63438458
 622.61252562 617.62053644 612.73043841 608.03304088 603.61052538
 599.51576788 595.76613928]"
14607,5.047238286635108,32.78371368295063,"[1088.71899129 1086.41160619 1083.83782515 1081.04522736 1075.91967443
 1071.31880826 1066.68867333 1061.07791356 1054.4998997  1048.31295369
 1042.74960542 1037.5039189 ]"
14609,1.9136810329187353,37.36988400493772,"[829.11399263 825.79319112 822.57880148 819.49975628 816.56846028
 813.80904257 811.2689519  808.6477853  805.42631349 802.49035715
 800.23771054 798.69482285]"
14611,3.168972073764041,26.10836776425405,"[875.41487153 874.1783491  872.90498335 871.61223583 870.24216006
 868.91249602 867.41502779 865.49062458 863.12372781 860.38280719
 857.98188497 855.76212645]"
14613,2.0509307240639654,24.40196612811519,"[771.51180602 771.83431241 772.12954224 772.39915318 772.64046487
 772.84814447 773.01570378 773.13653886 773.20446324 773.21387479
 773.15977742 772.75397655]"
14620,3.896481442131716,22.022007683171744,"[1100.42753057 1101.06094012 1101.55775227 1101.92929421 1102.18587644
 1102.33715634 1102.39246281 1102.361021   1102.2520322  1102.07459333
 1101.8374807  1101.5488623 ]"
14621,2.827198716098338,26.48200109099059,"[820.14708955 810.8870835  801.83112993 793.72963871 785.89709752
 778.76216203 772.35952368 766.65551112 761.82713777 757.90256379
 754.53436905 751.88426099]"
14701,3.062934791584834,20.20518747896788,"[675.13570324 673.97670143 672.42022159 670.49801375 668.23970477
 665.68044467 662.83023374 659.64745278 656.39147123 653.1647896
 650.0505782  647.10412796]"
14850,6.271673763185598,63.23693217263251,"[1568.42101751 1568.0634443  1566.91628775 1564.97986502 1562.27496887
 1558.85322012 1554.80250919 1550.25037264 1544.58721425 1537.56416424
 1530.41562119 1523.19107536]"
15202,2.975462642935257,8.965545916718614,"[838.64759425 838.32532101 837.93699119 837.47940955 836.93510913
 836.27354722 835.45768279 834.45155206 833.2248812  831.75490036
 830.02756338 828.03985136]"
15206,3.5518594835262913,67.86109825493682,"[1051.64938719 1041.45324195 1039.32120211 1037.14649231 1035.23238247
 1033.84839849 1033.07334398 1032.82525765 1032.97679668 1033.42644418
 1034.11275163 1035.00380508]"
15210,2.452437547860088,24.520364446766013,"[870.5882692  867.83620613 865.11965705 863.31280766 862.51340757
 861.7760504  860.84645602 860.06102071 859.4500712  858.99930235
 858.6874051  858.49001902]"
15212,5.7626218011088195,84.20261680767841,"[945.62820244 937.15121483 928.10378466 918.59036229 908.80232682
 899.06577736 889.90631934 881.98913446 876.02472094 873.42183712
 873.42429894 873.40660257]"
15216,3.000000076162569,34.623374513378025,"[896.09284555 895.70194448 895.15323781 894.45424487 893.61496783
 892.64902849 891.57507852 890.41724366 889.20391936 887.70224724
 886.053717   884.42675967]"
15217,3.6681418257966536,57.25231490848818,"[1168.95315703 1170.38377482 1173.79802987 1178.09099286 1184.04522108
 1191.12681724 1197.52994888 1201.92576014 1204.56048857 1206.11950045
 1207.12937256 1207.8979736 ]"
15221,1.6876379376960013,19.131541828191825,"[897.7827193  896.38123334 894.91277148 893.27667041 891.26577674
 888.76812883 886.5104228  884.29682044 882.19189247 880.2385327
 878.67417555 877.52705957]"
16365,3.621427391286541,13.906698211424795,"[853.26737265 856.80899359 859.94621639 862.22077362 864.07775009
 866.39050848 868.42254981 870.25486349 871.95287554 873.56775251
 875.13804934 876.69081871]"
16502,4.852349967400141,9.707680091497872,"[631.20831726 633.21368991 635.54342711 638.22106577 641.27097023
 644.71588813 648.57546378 652.86531919 657.59574843 662.76911615
 668.37570611 674.3885778 ]"
16503,4.9846618296136,31.29141160287941,"[586.38955736 587.43972313 589.44603004 591.61565604 593.87377819
 596.16951436 598.49173229 600.876225   603.40178042 606.17514387
 609.30440861 612.86062012]"
17013,8.303959333550836,30.00005505875064,"[997.54360338 997.54360338 997.54360338 997.54360338 997.54360338
 997.54360338 997.54360338 997.54360338 997.54360338 997.54360338
 997.54360338 997.54360338]"
17022,5.5090814413576545,38.19634571571954,"[892.50781675 889.24407189 885.19288756 880.30033536 874.49150119
 867.66226976 857.85862678 845.63335121 833.37618292 820.29465824
 808.46144173 798.7291483 ]"
17401,3.618974866301002,35.36988698926396,"[825.11423299 824.21594431 823.11410582 821.81225801 820.32694026
 818.68872204 816.93969958 815.12748712 813.2976469  811.48743161
 809.1703135  806.54500137]"
17404,2.196820256387388,19.641065654793866,"[858.16826231 857.96784414 858.07782837 857.91693699 857.49363367
 857.00391273 856.5237841  856.1214857  855.8298152  855.64675931
 855.54956698 855.38292959]"
17512,4.519957991324327,40.09042732984194,"[1034.70048305 1034.10288309 1032.99176885 1029.36747881 1023.41609961
 1016.13809719 1008.33334983 1000.23891909  992.56672337  985.62291021
  979.44474059  974.01688465]"
17522,2.406745914741846,20.77255334357119,"[859.07519099 856.26639964 852.82729724 848.73075913 844.00160967
 838.75100726 833.19545433 827.13867264 821.2940528  816.00577348
 811.41828183 807.58147414]"
17543,4.612454925452913,30.794363117352393,"[1124.5205906  1123.75305299 1122.54263784 1120.83428258 1118.57436382
 1115.71731912 1112.23299218 1108.11460359 1103.38657519 1098.11054493
 1092.38731833 1086.35275525]"
17552,3.550880485100021,30.847676771599087,"[977.1905838  974.83938078 971.79160944 967.96909665 964.0106266
 959.92810094 955.72650523 951.41433675 947.01137946 942.55286316
 938.24821584 934.01764023]"
17602,6.158895102666865,38.46142732436417,"[1102.62706541 1098.76983115 1092.81168841 1084.76029429 1074.9901191
 1064.33047197 1053.85221159 1044.4463714  1036.56959794 1030.98654115
 1027.73117647 1025.39509334]"
17603,5.664042380231649,57.44812633669777,"[1154.23093194 1146.07004812 1135.05532333 1121.88618868 1109.00654673
 1098.21451316 1089.59551223 1082.53657641 1076.49969517 1071.15061336
 1066.29907538 1062.19525989]"
17701,4.275668354822001,5.736564843571215,"[765.49116487 764.35343413 765.27522626 767.779041   771.7306641
 777.0860205  783.54726942 789.30676786 794.10134724 798.52064266
 802.41895721 805.80571211]"
18018,5.769733738650677,104.26195530657526,"[1089.48267875 1084.50339435 1078.72657007 1072.69496021 1065.74931568
 1055.80462166 1045.3912161  1034.93633536 1024.86935926 1015.5992264
 1009.55149719 1008.83528866]"
18042,6.2942185518255584,23.461106834974792,"[1140.50763058 1140.90453779 1140.95783927 1140.53037434 1139.6961334
 1138.44513332 1136.76973957 1134.67205795 1132.1653083  1129.27443507
 1126.03539056 1122.49276818]"
18102,4.707322882760873,39.45168578454687,"[1088.31424035 1089.61498269 1090.89913851 1092.0836719  1093.06998254
 1093.75765931 1094.05891964 1093.90928362 1093.27321054 1092.14563926
 1090.55015369 1088.53402317]"
18232,2.877084593275373,8.199037259790035,"[788.27160621 787.71419547 786.4840016  784.35378471 781.29519165
 777.435159   772.98560499 768.25275817 763.60407238 759.41198938
 758.98111309 760.65617224]"
18951,3.8018826006116706,40.43260243016809,"[1346.65368011 1353.9925931  1363.00823337 1372.95107222 1381.70351301
 1384.54117982 1381.45315212 1377.66665258 1372.17648309 1366.82976691
 1361.70494998 1356.89100842]"
19007,7.210017799830456,147.21193307658822,"[1238.75150813 1238.08399358 1236.7926686  1235.35688377 1235.23166801
 1235.86431336 1236.36359663 1236.74192759 1237.00977195 1237.17792935
 1237.2583955  1237.26440028]"
19103,2.357726997245514,33.45863270434787,"[1678.65539973 1679.20977814 1679.61804566 1679.87679189 1679.98871966
 1679.95845966 1679.78974083 1679.48440056 1679.04292685 1678.46611698
 1677.75750081 1676.92607271]"
19104,3.4950215431212612,54.620020868305936,"[1277.51094188 1272.39136329 1267.65051146 1263.28153388 1259.30543234
 1255.72777178 1252.52778606 1249.93053522 1247.60675194 1245.00237791
 1241.83420917 1238.06134408]"
19106,4.5660507679140565,89.68633384762552,"[1770.57903587 1767.93603816 1765.24895376 1762.52343569 1759.75064271
 1756.91081446 1753.98193209 1750.94876441 1747.80713438 1744.56296852
 1741.05634026 1737.4982477 ]"
