,zip,year,month,datetime,City,State,Metro,CountyName,year-month,zri_x,zri_y,residual,residual_squared
6333,2360,2019,10,2019-10-01,Plymouth,MA,Boston-Cambridge-Newton,Plymouth County,2019-10,1802.078939976565,1911.0,-108.92106002343507,11863.797316628747
6334,2360,2019,11,2019-11-01,Plymouth,MA,Boston-Cambridge-Newton,Plymouth County,2019-11,1804.4203576737245,1948.0,-143.57964232627546,20615.11369054119
6335,2360,2019,12,2019-12-01,Plymouth,MA,Boston-Cambridge-Newton,Plymouth County,2019-12,1806.7617753708837,1935.0,-128.2382246291163,16445.042256027693
6396,2445,2019,1,2019-01-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-01,2812.91922984594,2790.0,22.919229845940208,525.2910967310364
6397,2445,2019,2,2019-02-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-02,2810.3114942020875,2721.0,89.31149420208749,7976.542996609507
6398,2445,2019,3,2019-03-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-03,2815.160832350756,2759.0,56.16083235075621,3154.0390903297452
6399,2445,2019,4,2019-04-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-04,2820.0101704994254,2800.0,20.010170499425385,400.40692341607394
6400,2445,2019,5,2019-05-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-05,2824.8595086480946,2835.0,-10.140491351905439,102.82956485806899
6401,2445,2019,6,2019-06-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-06,2829.708846796764,2855.0,-25.291153203235808,639.6424303495448
6402,2445,2019,7,2019-07-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-07,2834.5581849454325,2869.0,-34.44181505456754,1186.2386242530354
6403,2445,2019,8,2019-08-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-08,2839.4075230941025,2873.0,-33.592476905897456,1128.454504673254
6404,2445,2019,9,2019-09-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-09,2844.2568612427713,2865.0,-20.743138757228735,430.2778055016449
6405,2445,2019,10,2019-10-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-10,2849.106199391441,2803.0,46.106199391440896,2125.781622323305
6406,2445,2019,11,2019-11-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-11,2853.95553754011,2742.0,111.95553754011007,12534.042385894996
6407,2445,2019,12,2019-12-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-12,2858.8048756887792,2709.0,149.80487568877925,22441.500780130602
6468,2446,2019,1,2019-01-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-01,2857.2416575580155,2913.0,-55.758342441984496,3108.9927518776094
6469,2446,2019,2,2019-02-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-02,2848.015741459784,2946.0,-97.98425854021616,9600.914921675923
6470,2446,2019,3,2019-03-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-03,2846.17772304851,2973.0,-126.82227695149004,16083.889931160442
6471,2446,2019,4,2019-04-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-04,2844.339704637236,2988.0,-143.66029536276392,20638.28046371657
6472,2446,2019,5,2019-05-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-05,2842.5016862259613,3000.0,-157.4983137740387,24805.71884166555
6473,2446,2019,6,2019-06-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-06,2840.6636678146874,2997.0,-156.33633218531259,24441.048761156402
6474,2446,2019,7,2019-07-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-07,2838.825649403414,2998.0,-159.174350596586,25336.47388784488
6475,2446,2019,8,2019-08-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-08,2836.9876309921397,3020.0,-183.01236900786034,33493.527209869244
6476,2446,2019,9,2019-09-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-09,2835.1496125808653,3029.0,-193.85038741913468,37577.972702548606
6477,2446,2019,10,2019-10-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-10,2833.3115941695914,2977.0,-143.68840583040856,20646.357970084187
6478,2446,2019,11,2019-11-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-11,2831.473575758317,2974.0,-142.5264242416829,20313.78160712017
6479,2446,2019,12,2019-12-01,Brookline,MA,Boston-Cambridge-Newton,Norfolk County,2019-12,2829.6355573470432,2979.0,-149.36444265295677,22309.736729028413
6540,2451,2019,1,2019-01-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2451.5324374782786,2379.5,72.03243747827855,5188.672049062108
6541,2451,2019,2,2019-02-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2450.6619572841687,2325.0,125.6619572841687,15790.927508488237
6542,2451,2019,3,2019-03-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2449.791477090059,2336.0,113.79147709005883,12948.500258337384
6543,2451,2019,4,2019-04-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2448.9209968959485,2367.0,81.92099689594852,6711.049732426007
6544,2451,2019,5,2019-05-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2448.0505167018387,2418.0,30.05051670183866,903.0335540474842
6545,2451,2019,6,2019-06-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2447.1800365077293,2475.0,-27.819963492270745,773.9503687112771
6546,2451,2019,7,2019-07-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2446.3095563136194,2524.0,-77.6904436863806,6035.805040186676
6547,2451,2019,8,2019-08-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2445.4390761195095,2564.0,-118.56092388049046,14056.692671395454
6548,2451,2019,9,2019-09-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2444.5685959253997,2583.0,-138.43140407460032,19163.25363406527
6549,2451,2019,10,2019-10-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2443.6981157312894,2549.0,-105.30188426871064,11088.486830540929
6550,2451,2019,11,2019-11-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2442.8276355371795,2505.0,-62.1723644628205,3865.4029028977848
6551,2451,2019,12,2019-12-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2441.9571553430696,2433.0,8.957155343069644,80.23063183988107
6612,2453,2019,1,2019-01-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2439.1538264511796,2372.5,66.65382645117961,4442.732580583971
6613,2453,2019,2,2019-02-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2439.810087422188,2327.0,112.81008742218819,12726.115824201743
6614,2453,2019,3,2019-03-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2440.4663483931954,2346.0,94.4663483931954,8923.890978744572
6615,2453,2019,4,2019-04-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2441.122609364203,2391.0,50.12260936420307,2512.2759694764973
6616,2453,2019,5,2019-05-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2441.7788703352116,2452.0,-10.22112966478835,104.47149162441642
6617,2453,2019,6,2019-06-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2442.4351313062193,2507.0,-64.56486869378068,4168.622269445141
6618,2453,2019,7,2019-07-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2443.0913922772274,2540.0,-96.90860772277256,9391.278250766212
6619,2453,2019,8,2019-08-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2443.747653248235,2564.0,-120.25234675176489,14460.6268993067
6620,2453,2019,9,2019-09-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2444.4039142192432,2575.0,-130.59608578075677,17055.33762125478
6621,2453,2019,10,2019-10-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2445.060175190251,2553.0,-107.9398248097491,11651.005779959327
6622,2453,2019,11,2019-11-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2445.716436161259,2516.0,-70.28356383874097,4939.779345874378
6623,2453,2019,12,2019-12-01,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2446.372697132267,2448.0,-1.6273028677328512,2.648114623331561
6684,2458,2019,1,2019-01-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2547.1651147319053,2489.0,58.165114731905305,3383.1805717757074
6685,2458,2019,2,2019-02-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2547.037166127944,2476.0,71.03716612794415,5046.278971489135
6686,2458,2019,3,2019-03-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2546.9092175239834,2488.0,58.90921752398344,3470.295909287998
6687,2458,2019,4,2019-04-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2546.7812689200223,2523.0,23.781268920022285,565.5487514464179
6688,2458,2019,5,2019-05-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2546.6533203160616,2571.0,-24.34667968393842,592.7608116322997
6689,2458,2019,6,2019-06-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2546.5253717121004,2621.0,-74.47462828789958,5546.470258620812
6690,2458,2019,7,2019-07-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2546.3974231081397,2669.0,-122.60257689186028,15031.391860524513
6691,2458,2019,8,2019-08-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2546.269474504179,2707.0,-160.73052549582098,25834.30182616276
6692,2458,2019,9,2019-09-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2546.141525900218,2729.0,-182.85847409978214,33437.221550100694
6693,2458,2019,10,2019-10-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2546.013577296257,2701.0,-154.98642270374285,24020.791222503256
6694,2458,2019,11,2019-11-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2545.885628692296,2667.0,-121.114371307704,14668.690937260395
6695,2458,2019,12,2019-12-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2545.7576800883353,2603.0,-57.24231991166471,3276.683188869366
6756,2460,2019,1,2019-01-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2615.2431434066707,2549.0,66.2431434066707,4388.154048396739
6757,2460,2019,2,2019-02-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2614.7098978378986,2539.0,75.70989783789855,5731.9886306250355
6758,2460,2019,3,2019-03-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2614.1766522691255,2554.0,60.1766522691255,3621.229478319247
6759,2460,2019,4,2019-04-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2613.643406700353,2592.0,21.643406700352898,468.43705359688073
6760,2460,2019,5,2019-05-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2613.1101611315808,2655.0,-41.88983886841925,1754.758600422128
6761,2460,2019,6,2019-06-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2612.5769155628072,2727.0,-114.42308443719276,13092.642252120942
6762,2460,2019,7,2019-07-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2612.043669994034,2787.0,-174.9563300059658,30609.717409156412
6763,2460,2019,8,2019-08-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2611.5104244252616,2829.0,-217.4895755747384,47301.71548367985
6764,2460,2019,9,2019-09-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2610.977178856489,2850.0,-239.022821143511,57131.90902740286
6765,2460,2019,10,2019-10-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2610.4439332877164,2820.0,-209.5560667122836,43913.745095923055
6766,2460,2019,11,2019-11-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2609.910687718944,2828.0,-218.0893122810562,47562.94813122405
6767,2460,2019,12,2019-12-01,Newton,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2609.3774421501707,2773.0,-163.62255784982926,26772.341437320723
6828,2472,2019,1,2019-01-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2468.7957123014285,2351.0,117.79571230142847,13875.829836600906
6829,2472,2019,2,2019-02-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2467.355354017627,2345.0,122.35535401762718,14970.832656778875
6830,2472,2019,3,2019-03-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2465.914995733826,2362.0,103.91499573382589,10798.326338361054
6831,2472,2019,4,2019-04-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2464.4746374500246,2397.0,67.4746374500246,4552.826699012263
6832,2472,2019,5,2019-05-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2463.0342791662238,2450.0,13.034279166223769,169.892433383055
6833,2472,2019,6,2019-06-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2461.593920882422,2506.0,-44.406079117577974,1971.8998625965946
6834,2472,2019,7,2019-07-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2460.1535625986216,2553.0,-92.84643740137835,8620.46093812807
6835,2472,2019,8,2019-08-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2458.7132043148194,2585.0,-126.28679568518055,15948.354764430536
6836,2472,2019,9,2019-09-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2457.2728460310186,2602.0,-144.72715396898138,20945.949095961245
6837,2472,2019,10,2019-10-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2455.8324877472173,2549.0,-93.16751225278267,8680.185339372409
6838,2472,2019,11,2019-11-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2454.3921294634165,2522.0,-67.6078705365835,4570.824158491436
6839,2472,2019,12,2019-12-01,Watertown,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2452.9517711796143,2454.0,-1.0482288203857024,1.0987836598872012
6900,2474,2019,1,2019-01-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2430.71523084549,2339.0,91.71523084549017,8411.683569041552
6901,2474,2019,2,2019-02-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2431.020103849417,2348.0,83.02010384941696,6892.337643167976
6902,2474,2019,3,2019-03-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2431.324976853344,2369.0,62.3249768533442,3884.4027397698896
6903,2474,2019,4,2019-04-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2431.629849857271,2400.0,31.629849857270983,1000.4474019935052
6904,2474,2019,5,2019-05-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2431.9347228611973,2443.0,-11.065277138802685,122.44035815850933
6905,2474,2019,6,2019-06-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2432.2395958651246,2496.0,-63.760404134875444,4065.3891354426414
6906,2474,2019,7,2019-07-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2432.544468869052,2553.0,-120.4555311309482,14509.534980038832
6907,2474,2019,8,2019-08-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2432.849341872978,2585.0,-152.15065812702187,23149.822768485887
6908,2474,2019,9,2019-09-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2433.1542148769054,2592.0,-158.84578512309463,25231.98345137235
6909,2474,2019,10,2019-10-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2433.459087880832,2540.0,-106.54091211916784,11350.965955184245
6910,2474,2019,11,2019-11-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2433.763960884759,2488.0,-54.236039115241056,2941.547938909958
6911,2474,2019,12,2019-12-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2434.068833888686,2469.0,-34.931166111313814,1220.1863658961986
6972,2476,2019,1,2019-01-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2286.218388446056,2282.0,4.218388446055997,17.794801081818726
6973,2476,2019,2,2019-02-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2289.615729361014,2291.0,-1.3842706389859813,1.916205201958657
6974,2476,2019,3,2019-03-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2293.013070275972,2300.0,-6.986929724027959,48.81718696850542
6975,2476,2019,4,2019-04-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2296.41041119093,2330.0,-33.58958880906994,1128.2604763623963
6976,2476,2019,5,2019-05-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2299.807752105888,2366.0,-66.19224789411192,4381.413681275563
6977,2476,2019,6,2019-06-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2303.205093020846,2407.0,-103.7949069791539,10773.38271481121
6978,2476,2019,7,2019-07-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2306.602433935804,2442.0,-135.39756606419587,18332.500896108286
6979,2476,2019,8,2019-08-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2309.999774850762,2460.0,-150.00022514923785,22500.067544822046
6980,2476,2019,9,2019-09-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2313.3971157657197,2461.0,-147.60288423428028,21786.611434278348
6981,2476,2019,10,2019-10-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2316.7944566806777,2395.5,-78.70554331932226,6194.562549189713
6982,2476,2019,11,2019-11-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2320.191797595636,2330.0,-9.808202404363783,96.2008344049675
6983,2476,2019,12,2019-12-01,Arlington,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2323.589138510594,2345.0,-21.410861489406216,458.42498971853814
7044,2478,2019,1,2019-01-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2558.123189153845,2399.0,159.12318915384503,25320.189326490345
7045,2478,2019,2,2019-02-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2555.183085271135,2394.0,161.18308527113504,25979.98697752199
7046,2478,2019,3,2019-03-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2552.242981388426,2420.0,132.24298138842596,17488.206126499575
7047,2478,2019,4,2019-04-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2549.3028775057155,2467.0,82.30287750571551,6773.763645720813
7048,2478,2019,5,2019-05-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2546.362773623006,2533.0,13.362773623005978,178.56371889970433
7049,2478,2019,6,2019-06-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2543.422669740297,2603.0,-59.5773302597031,3549.458280873735
7050,2478,2019,7,2019-07-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2540.4825658575874,2664.0,-123.51743414241264,15256.556537125243
7051,2478,2019,8,2019-08-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2537.542461974878,2711.0,-173.45753802512218,30087.517497736706
7052,2478,2019,9,2019-09-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2534.6023580921674,2727.0,-192.39764190783262,37016.852611694594
7053,2478,2019,10,2019-10-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2531.6622542094588,2649.0,-117.33774579054125,13768.14658720568
7054,2478,2019,11,2019-11-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2528.7221503267483,2612.0,-83.2778496732517,6935.200246200708
7055,2478,2019,12,2019-12-01,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2525.782046444039,2558.0,-32.217953555960776,1037.9965313340456
7116,2494,2019,1,2019-01-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-01,2833.4495333190803,2795.5,37.949533319080274,1440.1670791359838
7117,2494,2019,2,2019-02-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-02,2824.581841770859,2748.0,76.58184177085877,5864.77848901685
7118,2494,2019,3,2019-03-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-03,2815.714150222637,2768.0,47.71415022263682,2276.640131468353
7119,2494,2019,4,2019-04-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-04,2806.8464586744158,2797.0,9.846458674415771,96.95274842697759
7120,2494,2019,5,2019-05-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-05,2797.9787671261934,2853.0,-55.02123287380664,3027.3360669536605
7121,2494,2019,6,2019-06-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-06,2789.1110755779723,2911.0000000000005,-121.88892442202814,14856.909896758887
7122,2494,2019,7,2019-07-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-07,2780.2433840297494,2959.0,-178.75661597025055,31953.927753135635
7123,2494,2019,8,2019-08-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-08,2771.375692481528,2989.0,-217.62430751847205,47360.339222894494
7124,2494,2019,9,2019-09-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-09,2762.508000933306,2995.0,-232.491999066694,54052.529630027646
7125,2494,2019,10,2019-10-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-10,2753.640309385085,2922.0,-168.35969061491505,28344.985423949915
7126,2494,2019,11,2019-11-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-11,2744.772617836863,2849.0,-104.22738216313701,10863.34719258061
7127,2494,2019,12,2019-12-01,Needham,MA,Boston-Cambridge-Newton,Norfolk County,2019-12,2735.904926288641,2831.9999999999995,-96.09507371135851,9234.263191591424
7188,2703,2019,1,2019-01-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-01,1297.3928760744095,1430.0,-132.60712392559049,17584.649315816914
7189,2703,2019,2,2019-02-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-02,1298.2331841696475,1412.0,-113.76681583035247,12942.888384177337
7190,2703,2019,3,2019-03-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-03,1299.0734922648855,1400.0,-100.92650773511446,10186.159963606118
7191,2703,2019,4,2019-04-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-04,1299.9138003601238,1396.0,-96.08619963987621,9232.557761234148
7192,2703,2019,5,2019-05-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-05,1300.7541084553613,1386.0,-85.24589154463865,7266.862025240296
7193,2703,2019,6,2019-06-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-06,1301.5944165505994,1371.0,-69.40558344940064,4817.135013951715
7194,2703,2019,7,2019-07-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-07,1302.4347246458374,1366.0,-63.56527535416262,4040.544230850514
7195,2703,2019,8,2019-08-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-08,1303.2750327410752,1372.0,-68.72496725892483,4723.121124740291
7196,2703,2019,9,2019-09-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-09,1304.115340836313,1388.0,-83.88465916368705,7036.636043007945
7197,2703,2019,10,2019-10-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-10,1304.955648931551,1397.75,-92.79435106844903,8610.791590214569
7198,2703,2019,11,2019-11-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-11,1305.7959570267888,1407.5,-101.70404297321124,10343.7123570968
7199,2703,2019,12,2019-12-01,Attleboro,MA,Providence-Warwick,Bristol County,2019-12,1306.6362651220268,1417.25,-110.61373487797323,12235.398343654551
7260,2721,2019,1,2019-01-01,Fall River,MA,Providence-Warwick,Bristol County,2019-01,1054.8476548498697,1105.0,-50.15234515013026,2515.257724057794
7261,2721,2019,2,2019-02-01,Fall River,MA,Providence-Warwick,Bristol County,2019-02,1058.7676362639183,1100.0,-41.23236373608165,1700.1078192645414
7262,2721,2019,3,2019-03-01,Fall River,MA,Providence-Warwick,Bristol County,2019-03,1062.6876176779665,1090.0,-27.3123823220335,745.9662281049281
7263,2721,2019,4,2019-04-01,Fall River,MA,Providence-Warwick,Bristol County,2019-04,1066.607599092015,1081.0,-14.392400907984893,207.14120389616437
7264,2721,2019,5,2019-05-01,Fall River,MA,Providence-Warwick,Bristol County,2019-05,1070.5275805060637,1087.0,-16.472419493936286,271.3406039842122
7265,2721,2019,6,2019-06-01,Fall River,MA,Providence-Warwick,Bristol County,2019-06,1074.4475619201119,1098.0,-23.552438079888134,554.7173395069647
7266,2721,2019,7,2019-07-01,Fall River,MA,Providence-Warwick,Bristol County,2019-07,1078.3675433341605,1110.0,-31.632456665839527,1000.6123147162156
7267,2721,2019,8,2019-08-01,Fall River,MA,Providence-Warwick,Bristol County,2019-08,1082.287524748209,1126.0,-43.71247525179092,1910.7804926384338
7268,2721,2019,9,2019-09-01,Fall River,MA,Providence-Warwick,Bristol County,2019-09,1086.2075061622575,1144.0,-57.79249383774254,3339.9723439855097
7269,2721,2019,10,2019-10-01,Fall River,MA,Providence-Warwick,Bristol County,2019-10,1090.1274875763058,1150.0,-59.87251242369416,3584.7177439254115
7270,2721,2019,11,2019-11-01,Fall River,MA,Providence-Warwick,Bristol County,2019-11,1094.0474689903542,1175.0,-80.95253100964578,6553.312276867662
7271,2721,2019,12,2019-12-01,Fall River,MA,Providence-Warwick,Bristol County,2019-12,1097.9674504044028,1165.0,-67.03254959559717,4493.362705286195
7332,2723,2019,1,2019-01-01,Fall River,MA,Providence-Warwick,Bristol County,2019-01,1087.8735023347494,1181.0,-93.12649766525055,8672.544567395917
7333,2723,2019,2,2019-02-01,Fall River,MA,Providence-Warwick,Bristol County,2019-02,1104.6504576911875,1180.0,-75.34954230881249,5677.553526147523
7334,2723,2019,3,2019-03-01,Fall River,MA,Providence-Warwick,Bristol County,2019-03,1121.4274130476256,1176.0,-54.57258695237442,2978.167246674467
7335,2723,2019,4,2019-04-01,Fall River,MA,Providence-Warwick,Bristol County,2019-04,1138.204368404064,1173.0,-34.7956315959359,1210.7359781600928
7336,2723,2019,5,2019-05-01,Fall River,MA,Providence-Warwick,Bristol County,2019-05,1154.981323760502,1175.0,-20.018676239498063,400.74739838184433
7337,2723,2019,6,2019-06-01,Fall River,MA,Providence-Warwick,Bristol County,2019-06,1171.7582791169402,1178.0,-6.24172088305977,38.95907958202444
7338,2723,2019,7,2019-07-01,Fall River,MA,Providence-Warwick,Bristol County,2019-07,1188.5352344733783,1182.0,6.535234473378296,42.70928962203209
7339,2723,2019,8,2019-08-01,Fall River,MA,Providence-Warwick,Bristol County,2019-08,1205.312189829817,1188.0,17.312189829817044,299.71191670362066
7340,2723,2019,9,2019-09-01,Fall River,MA,Providence-Warwick,Bristol County,2019-09,1222.0891451862549,1200.0,22.089145186254882,487.9303350594472
7341,2723,2019,10,2019-10-01,Fall River,MA,Providence-Warwick,Bristol County,2019-10,1238.8661005426932,1234.5,4.366100542693175,19.062833948905638
7342,2723,2019,11,2019-11-01,Fall River,MA,Providence-Warwick,Bristol County,2019-11,1255.6430558991315,1269.0,-13.356944100868532,178.40795571372666
7343,2723,2019,12,2019-12-01,Fall River,MA,Providence-Warwick,Bristol County,2019-12,1272.4200112555695,1246.0,26.420011255569534,698.0169947444209
7404,2740,2019,1,2019-01-01,New Bedford,MA,Providence-Warwick,Bristol County,2019-01,1161.7369393226782,1303.0,-141.26306067732185,19955.252311924713
