,0,1,2,3,4,5,6,7,8,9,10,11
01545,9.336767382147002,3.159259391138211,-8.325695376708977,-20.594371136954663,-25.364073181917036,-27.557997035327315,-26.038418447374745,-22.64961450393685,-19.249824254712504,-9.320965524497762,-4.813276127974624,-3.016494846454802
01550,6.604988195800139,5.894821483947463,6.646499754964334,11.424559102097911,16.986765118886318,21.543320526764738,23.414947600911013,22.956069336243836,21.42436443417493,20.09150276410428,18.644581219822854,12.08557342999577
01602,7.258039108824768,9.27706941510477,8.815772515951302,7.824352070007203,7.207001776371938,7.348095476879577,8.549932137823888,9.822807350311576,10.497661317634623,11.75421267107229,12.962163021716188,14.147038010721072
01603,6.990758656860424,8.716604349005419,8.342952188872903,8.86570398214145,10.424291350200859,10.632010686106911,10.784668944976602,10.595128384498283,10.978378730749869,8.967269317754448,15.588099246752646,18.60768371279976
01604,5.931111605561683,7.898024234829338,7.961975685936938,8.113295870827326,7.025337540109129,6.042985027419992,6.004266363270629,5.402646954756697,5.320742268633327,4.713228470187493,5.2456512871405545,9.238802960816349
01605,4.557004320183208,4.897396270059104,3.681790626264824,2.6762975637777666,1.5199573617836688,-0.13584843363032406,-1.7083180947735945,-3.219758495698513,-4.6831665276287255,-2.2323900520410005,-0.9669177743087429,1.1939476417516341
01610,10.185154332698925,14.178680016327863,16.601058619543895,17.902695571907362,17.800211517698582,16.690354245213875,15.598627747462315,16.021438680311995,16.741959542040018,23.75580010605536,22.67010350129243,24.27584165179639
01702,-4.90483026565119,-12.048920493339528,-12.305094015520067,-13.163244267468746,-13.657557394671793,-22.327962363532205,-36.07383195579462,-44.71287991314319,-51.436632296286135,-38.857636800026704,-47.22519955569244,-27.468659244190363
01752,14.726451014732831,29.70638530064654,24.45265040673483,15.639772327720769,5.519090263263212,-5.830282404061215,-13.293128221039233,-20.052081271958144,-24.22256552776006,-19.605667066684507,-5.103596481273401,4.86118534298529
01757,5.6749224977289785,2.7088035120611127,-6.9161062646607085,-14.58209253504611,-19.089577030135803,-21.715678855227754,-21.055169415171257,-20.83301481752588,-18.176738503580193,-7.245036844809769,3.5458687630048322,-6.281532143223201
01760,13.05867362937966,25.03565477645629,14.802734704564289,5.368877108180216,-5.352968208136024,-18.78762205651929,-34.55714358977169,-48.13872904911683,-62.939829266513044,-56.958140473978794,-76.848927974367,-53.79357418656482
01801,8.50464049305387,3.700589528129054,-1.0708559266746065,-2.7144566502526706,-6.834030947860755,-13.984959060113406,-19.031890037828482,-19.109296990439667,-18.103969854998837,-6.378825118432374,2.365056863651869,-5.150470044490085
01830,2.748267238699259,3.1309739252514293,3.7919860382320785,4.3092842036731405,2.709439899452558,1.8077650187436418,1.033266901727041,-2.3330191640055142,-4.998164937022394,-5.817646791456885,-5.425743823886877,-5.643740210247302
01832,1.408129232767466,3.377149470640295,5.682472311170065,6.99509835363957,4.407215625373461,3.7528039613988033,2.5369830995892513,-0.7506861410288667,-3.6174714053726547,-0.7043308652531456,2.1496995193984207,3.7224239844698137
01841,-9.501033863414063,-11.78236160239423,-10.523130691468072,-8.174290040578299,-8.480564230940029,-11.796269704386766,-15.739234468369498,-20.04705713353784,-22.744939550539616,-18.521809908321423,-33.820348214358035,-32.28255439202683
01843,-3.902742019245248,-7.336489779934145,-11.434938098126981,-14.589326067636074,-17.99368353653055,-22.303352656570745,-19.99441915580085,-13.819785237781456,-4.301878407073951,8.570854642539345,-5.7332010434539935,-22.54241331264335
01844,-0.9786584749930983,-4.514832559479929,-7.362535076226387,-8.290897683749195,-9.94535799883967,-12.430897333351167,-15.315724702276903,-15.280925239031662,-14.04430280454078,-16.168973113100638,-29.614981016831138,-27.3566447492438
01845,0.953730304186972,0.1630549982001646,-3.2587927036388304,-8.0574625605698,-12.321698262472907,-14.5141812504964,-15.010082789998563,-16.470634808012566,-18.744739790078157,-23.412360924349315,-30.09760991512696,-31.324129088831043
01850,9.290081189261754,9.265128486570672,2.4909589950285222,-10.168115380340637,-23.90613202705541,-33.23696948272195,-40.103979547069876,-45.705786970596726,-42.554263868119016,-23.77627940947227,-5.086636989742604,5.616011110523047
01851,6.547828405682646,11.69701185374165,16.666966530082206,18.21193989372028,14.802867355534971,9.595009045770377,3.074477554701834,-5.797960581232774,-6.640517386833499,2.911975365740008,13.540036118243135,26.553470443080467
01852,7.964875897580491,9.475500113939534,7.12834695877429,-0.03381097115197036,-6.834231386918596,-14.69785463689503,-19.646727282630724,-24.011143126451326,-24.20650710940679,-10.313266562896517,6.031547446437666,15.815737571777555
01854,-3.4774643014359925,-8.641998638071811,-16.33952246643734,-27.876362723947707,-38.48404821248351,-46.09394106527437,-49.2197254577037,-53.09254700381379,-50.46546962811814,-39.491230654966586,-23.203157065050124,-15.277638187583786
01876,9.912277690392083,11.946911355330236,20.777740515322275,18.69994917058298,16.026984877016794,13.679711185899091,10.130616949771788,10.329147992578678,8.29148993189965,5.319577299665185,26.629164587590015,47.63899746248276
01880,9.24518593944986,11.791940260065097,10.737773585436994,8.171355174094321,2.4250255634408786,-4.746115197894751,-11.847905454739113,-17.691004384181678,-19.287891367142997,-2.0691707867472564,2.2460602043121893,2.0819463907179294
01902,-0.6867399127683643,-6.106775357714552,-17.429388481886697,-26.541834210552974,-27.143018246877578,-24.359634707236715,-17.098157994598548,-7.771824364293865,-3.8958609013058796,-9.907778058176001,-18.85330082471768,-7.264652643618863
01905,1.8897561310310587,-3.111705515434248,-12.355376559100188,-18.615287348493638,-20.36532049463358,-19.362877943701783,-15.984045764387616,-14.42893214195356,-17.072237719050104,-27.486445875973054,-28.18714073047544,-28.897685047466993
01915,-1.3384402017458992,-5.9455225688039475,-12.400385133748713,-17.42345781571269,-21.461685051645965,-24.818396330748943,-28.646206953242988,-30.888905045040143,-34.24850940514136,-45.916200578570546,-59.24409608323764,-48.80631410236942
01930,4.559007940341822,7.407125677715302,9.627380262229558,13.145982348135544,17.370557233553974,23.01356129367714,24.54935877528858,23.231266534285176,19.85664481590939,6.108494539588365,-0.5786514900223866,-7.716001841584233
01960,1.3357590953681293,-1.0185899992908036,-6.4549000722628564,-11.282501529523378,-12.477784996061605,-11.529877559516983,-13.011755622379315,-15.98132470723547,-21.017326667890593,-29.329954818196036,-43.820938004381574,-27.215038206308932
01970,0.8446686539166535,-0.3139241896826578,-4.113098097229311,-7.063338457770129,-8.022264026174657,-8.008524473142248,-8.808223524404491,-8.025730116853966,-8.719673300783008,-16.00253744963004,-22.950041136222843,-11.766437252169471
02026,11.142758211544379,24.367475238796523,9.53376441156883,-3.8163685215680485,-15.120115574204043,-23.062151663341986,-26.970492258596323,-29.974090460119772,-33.9465329928355,-38.68810975709024,-27.18932715009682,-7.986147342791762
02062,14.865185888449167,32.875330468834946,28.352454280268624,25.45596103237885,25.868028752862752,28.72006839275212,30.402672668443774,31.498654369048662,33.76249668983113,37.02174169671922,41.29058528493342,44.24545695699025
02072,1.811307299662816,6.089926331975144,-4.8388318134877,-16.209601597347095,-22.941519722099933,-25.719117091176464,-27.268562136601698,-24.64051669470349,-29.26478893038393,-41.70348968201024,-42.146515329516006,-28.664310275713788
02111,2.7357953823186585,1.808031967477779,-3.452703886268967,-5.2515923807116875,-12.994634429404408,-21.52208466530138,-27.044531277589968,-39.307000966866035,-45.26474799662414,-25.796455022308724,-22.6604565917052,-13.606194146576605
02113,-3.5607932342338042,-10.327323129348379,-21.50220379822342,-31.14556834058071,-39.591300020658686,-46.853591747217855,-53.73854249397403,-58.12503158280601,-61.23479279043663,-67.06785689251384,-55.53102866094082,-47.654399376909716
02114,17.021750014969232,23.643363269233785,21.156751467248057,14.964635276032306,3.6350407386172714,-7.44391717175739,-16.691468436511297,-19.811610573253837,-20.78866229899238,-14.388184221021467,-5.487105005294322,-3.337730827665312
02115,-2.902017817078676,-8.27734229002761,-16.47913543614441,-27.22157659197839,-40.169330407513186,-53.590582797431985,-61.52778261945063,-63.590496100135226,-59.04912776580129,-37.629678195521635,-23.69347576500736,-20.394358971845357
02116,0.09942836977371271,-2.77300797502434,-7.169246801144675,-9.829214297518291,-12.986906335524637,-16.187929935350454,-21.837132748730365,-26.563950882251707,-28.858164953569588,-24.30012236468478,-23.620684457832013,-26.224283625421236
02118,7.78161458291059,8.051121281836222,2.601799818474621,-0.16333234419432713,-3.2777513706118517,-8.780082652109545,-21.48702836131444,-28.6738770241954,-36.044010686297796,-25.679642074990667,-11.873353357467707,2.2615935127638123
02119,4.036874753699394,-10.777839736223415,-26.473827754536888,-41.39081488064369,-52.51375176118726,-68.978872475863,-84.67910332165941,-92.9344239467483,-91.36778638840978,-90.56826444384329,-68.4147962489089,-74.15709546069787
02120,-9.679362893187493,-14.083056815634084,-10.680924597815658,-7.508730201837927,-7.087464998931449,-10.16875563240847,-10.622866565443436,-17.125544667896577,-27.983471981250972,-29.35040188150035,-31.90831614052168,-60.37731055676361
02121,-3.277351730882915,-12.978689965728574,-26.065289433466603,-38.75109700697239,-48.389509080770075,-55.758711242325695,-64.64460671727731,-72.86118460045965,-78.89088992120557,-94.52747966603202,-70.68225663334496,-47.02189569513915
02122,5.360590159973236,2.4387871521570075,-3.982486687078219,-12.487496996945847,-24.304452741366845,-36.30541010103362,-50.6756782727917,-63.14459278645862,-70.70670906343204,-65.44849057984948,-35.15077584198142,-5.060441367583944
02124,4.316277624543402,4.7032765593592725,4.12540957379286,0.8375664759019935,-4.265288790165169,-12.083704916986923,-22.25246909017599,-31.5475239862875,-36.51045784144939,-24.969685435603147,-8.014297749968188,9.122506670149615
02125,7.024842362679773,9.306628765558028,7.700984397776815,0.4572010518141665,-9.66021556258378,-19.700759966165034,-31.701836279846834,-41.66380975145645,-48.476242120440766,-45.69016933288285,-27.334699856605205,-8.873054036764628
02126,0.5022331081057001,-9.730721801257317,-22.882193278843697,-31.771281673939793,-40.19286356732486,-49.60712180212581,-55.553489293720105,-65.00077766038424,-72.14822514607948,-72.69708743470453,-76.60161519449284,-77.64217900807651
02127,10.402820454995041,10.236995195227612,8.81625748710002,2.4938414594123968,-4.222495815980916,-15.459952826964418,-28.774625735169444,-36.041829424532814,-40.54563354889263,-37.23617677782063,-11.36707088454735,-21.816667017046314
02128,11.075509201932169,3.3533914222909598,-12.941049511194796,-30.007748150137843,-46.43285292750277,-58.74457766530078,-65.6652498260558,-72.08696559853799,-75.71791139338396,-53.345254739754,-35.11900810643274,-17.778482146028026
02129,18.991807673279965,25.40335815989177,23.89771943251752,17.639258793966057,1.3094512381215795,3.491019553324736,-7.345884161182593,-12.91094152012018,-18.04126755946718,-9.466579745668016,2.633301979063444,-7.102162362224229
02130,0.8380650872163661,-10.560331422996752,-23.4507725895629,-33.15773302125777,-41.787813495623325,-48.89851207320102,-57.813957585550966,-63.45335285857641,-65.49416886556473,-51.093032239245986,-36.179982990632176,-19.111940863709904
02131,22.339604801831502,21.271093253201695,9.921212231593133,-8.19167884526685,-28.009242160335575,-39.03895913058511,-46.15288865066975,-51.232585643912145,-54.72238884382421,-35.52081006797538,-17.470412244684155,3.8893842790484086
02132,22.87933031367225,21.02031784772169,12.074387501832934,-2.7133170508083717,-13.958069093199219,-25.757115493317233,-39.551676542492785,-48.09113377030214,-48.65100380618906,-30.681996051164834,-10.149986194596027,12.382711332706563
02134,-15.591272026472955,-24.115508487321684,-28.862490956734227,-33.28353373161513,-34.331043462919006,-28.184313289754414,-22.58740824609329,-19.853568986031174,-42.59953140811232,-41.30711443299065,-45.54520203846159,-54.58606847008216
02135,-5.814440760785643,-14.417178555090834,-23.0770795674497,-29.395103013673317,-28.730129893768563,-29.552550405909656,-30.01504974027252,-30.16412825553696,-31.97679969816307,-16.54138320448688,3.0347693128999644,-1.0418032621513968
02136,0.06350457375823068,-5.887985358111165,-11.248487956583226,-18.33493088091556,-30.785999702147848,-37.769696707433674,-49.701604991740425,-61.18812872469537,-69.2238825348418,-54.97449986557194,-36.023431652433466,-12.4371724468307
02138,11.925372841285457,18.209433869606013,20.47427792091233,20.071904247236176,17.92213204031931,12.922585859579419,4.887342613550377,-4.954877124578471,-13.144786079526078,-13.024522650185375,1.064771088303864,-6.5073410866457015
02139,9.895469215342446,15.518301070458557,16.70805992452017,13.78585283754507,6.888916880720928,-3.319569018835317,-15.48743798438846,-25.70176352486453,-32.76087704571727,-15.70170557136359,-7.644762664738685,-13.426977962483058
02140,15.207517252468714,19.29247460371798,17.233551824862932,16.37947189554423,12.786566536938498,5.378238914438149,-5.983316411322849,-19.841288532353047,-28.323616754642828,-19.375788654185378,-3.2647624648145017,-12.50864999373327
02141,9.268855834483844,19.062387606904977,12.801522579192905,0.9025467334683358,-13.511500330028465,-30.76625025621839,-51.54990934995135,-62.74193882613422,-70.15751627528944,-53.86302734843122,-38.34238528205242,-36.58905049211001
02143,6.6527661858841025,13.502110509387007,21.961367588871806,30.94798471466388,33.07155490408854,27.09241323951045,15.516119330673977,2.5552177794571773,-11.943655341150254,-3.155305513381662,-9.420541873600929,-2.589722009760223
02144,7.752015838975776,19.424671655170158,18.008933738409205,13.898178892382287,10.857215035355077,2.2206178377060106,-8.539749429092979,-20.85122375981933,-24.253562936473053,-14.34992543026328,-0.5145741027135542,12.96703994058022
02145,9.67295117225089,11.5547076387845,7.899961212412567,6.168413740427569,2.4517290624943957,-7.1851563844212585,-10.108586066257304,-16.154951368831576,-20.466614443774567,-10.432227028118312,-6.90702654887615,-8.132847746843106
02148,1.172215630575992,-5.470880101538208,-10.711489404117161,-18.056022372307424,-24.104120392432744,-25.110676295513816,-19.97309227542205,-21.7275587454992,-23.275154017972618,-12.206315547752945,-17.394164553215155,-23.890968829550477
02149,8.626633534518792,20.815214771343257,20.330733917981195,15.877075056797166,5.259840606537126,-4.148501893057362,-6.9422367242201855,-6.995601350832982,-7.844370483998973,4.051430717596006,0.97782413840867,13.35031715388493
02150,22.77662545227748,26.281217547242996,23.019323482384767,13.34351685695493,1.6126698892183526,-12.69870270928214,-21.38616748572582,-31.28044318860625,-38.69509833724576,-20.281512045448054,0.3294152588032028,22.2773919796502
02151,11.641927042953332,-0.06265535293608654,-8.644622720873045,-16.55742788385555,-20.20098507124746,-23.48007499510375,-24.047919851467405,-21.90120000999575,-21.255837568502546,-1.5138716423335403,8.881585037020816,19.216424419670957
02152,0.40242828271825754,-14.646762430390387,-31.283342734105794,-49.08295821116553,-60.20470173611934,-68.42754512170573,-74.2590533703227,-78.53697144389335,-84.24626706010257,-67.49997444951032,-50.79385415284718,-34.21786781411885
02155,5.380029755627615,9.001178144088382,8.512045624901747,10.675138144183832,8.928425766078412,2.422247148706813,-3.50185968232673,-9.742761383321104,-15.349511925857598,-11.57717283585949,-9.14997468590406,-2.3309782310792553
02169,15.581643739923551,18.22132035775446,18.764605405806826,18.54969462753943,19.726642974408193,23.415367985270038,26.017088030121478,24.39428140104991,20.66184010887815,14.84719823745623,4.156903868735366,11.018572136304304
02170,5.924188469578256,9.374288724154047,8.528633908327322,1.2501940769490738,4.068364404655129,10.089800947513055,16.50555966087877,18.143509399949224,16.811083817534577,10.452054471447772,10.689058374185773,18.65983746602539
02171,13.489457557486631,14.891658372447658,18.23106272934395,23.00844055262124,25.981492417717135,29.541336939774283,24.047576395676295,17.39025718311179,8.538892937491612,16.35425095401341,27.41856050239721,37.36633855507689
02176,-5.235884836185444,-16.81855844001962,-27.83553975465949,-36.4141503443694,-44.8327249349831,-41.901681217813476,-38.20452429234276,-28.39779132274034,-26.542443450504262,-11.393467895052197,0.6376306409280631,14.72681557534036
02184,0.7898020412439057,7.356014334815149,16.45417086675052,24.254648685387874,31.318425667000334,37.990876151762,42.10028237336157,42.79326395369007,41.740324929259515,42.95840555804641,47.02281984810852,53.35373957002572
02210,-11.57345362454145,-19.239520396699646,-22.255275081640104,-23.612578738949118,-26.87931038710741,-33.4178375706702,-43.57202232174065,-51.55285594756286,-58.25756963126246,-47.353687602513105,-48.68195152714841,-38.14946991742568
02215,-20.011005345422785,-38.06765855811102,-41.49015568460784,-39.053735032347085,-36.09100798538901,-34.047065323756854,-29.005331858764123,-27.221924146867615,-25.00153839114026,-18.874014186236508,-18.063211586411633,-27.235640896642753
02301,2.5138820143381513,8.99449348629205,15.90596944819607,18.6300042846495,23.280437886661108,25.445599781627436,27.31605875859077,31.351170393134026,29.91531035375366,24.50160971324861,15.304025948095784,7.544991244519663
02302,6.178347679487911,7.861143401517537,7.515259948377451,6.430792853982695,6.0241521384708285,5.627245897390999,5.84142981816356,7.380603391135847,8.86368816195845,2.612659035412929,-5.933892824195735,-8.454970197676285
02360,0.023932230708382227,-1.7015675266974795,-5.705607748785547,-8.276667517137431,-11.005922602155323,-16.873504671438454,-22.821844695524433,-30.82950105560545,-37.325169719098405,-36.96866855986475,-49.06874218787467,-46.623800620187666
02445,-2.641251290618255,8.921860947071469,-8.164829127687858,-20.6681057315352,-23.209610144777937,-20.867062251716668,-18.77860186538203,-10.935349986481992,-2.3384364615015194,16.735155188450616,30.583452229166475,35.95834309805497
02446,-3.277122842618499,-10.516238192718715,-16.22375753006802,-17.423573795278394,-15.045191195879168,-11.051832266423773,-9.716216905826103,-12.768089503886934,-16.961457223663732,-1.8854955217254092,-4.943677076765953,-7.1536901924018235
02451,19.6376469771845,41.09753523684397,43.07783623477559,38.38070787872712,26.11791348151859,9.987544294012716,-5.601824672257655,-19.802772310251505,-28.136213583109047,-20.208142771879427,-8.190198292752072,13.577289350324257
02453,12.597217584207543,27.794938151427907,24.508639955590713,13.913002993540832,-0.3379658838273243,-13.112414435917428,-21.490774286373814,-28.186007756675906,-32.26838815221682,-24.511496926166416,-14.23058151858084,4.739585079810615
02458,12.722245564552468,15.648330208856889,13.75102472890662,9.272063581744309,3.096177537253868,-5.066502724115939,-16.145027402362608,-26.637071494829108,-32.76846854195536,-25.204207572856603,-17.94440576341792,-3.223163579117122
02460,14.303073947061598,14.756321665653491,10.702908319170943,5.985539604297646,-5.023354713971207,-22.79105287920061,-41.86582880232576,-57.25972451514355,-65.05063768534984,-53.877900671778455,-56.81844033686282,-41.83244288823925
02472,13.486486125227474,20.851144569168063,24.656283841421857,22.3157845528269,13.705658830360603,0.5593193023432976,-13.06846590316143,-24.15041694757793,-31.62465640184046,-17.509772642963174,-10.610677117600737,8.650768191525405
02474,-3.8153205787935227,-10.223701926596023,-17.79746985800078,-23.711121663834035,-28.373088903726646,-38.80669539375351,-55.16298894504137,-62.42191760721377,-67.67113276093151,-55.088135191866606,-43.77206357856143,-46.54519966301291
02476,-0.5530295480889209,-2.8287476305744255,-6.113440260172149,-5.229069662383293,-8.189016270213017,-15.556871524685615,-24.70923886155698,-30.844083731727295,-34.949451252056754,-16.956335401067786,2.2702899146275684,-3.384950759434414
02478,7.615570932753492,7.867612761265928,1.836053624992571,-9.579718029384965,-24.192604982178032,-41.39141842470543,-58.832376121651706,-75.69791620099615,-83.60299767671594,-61.89075998236883,-52.835194761175664,-39.184179650662465
02494,14.887609749285685,30.867317800807275,26.12370913795738,21.462551116218116,9.238879203292864,-9.343412018223313,-25.796607213243405,-28.815413644748833,-27.30662146305332,-10.945463096000232,7.826745099946142,12.55464513868017
02703,12.177658235074,20.843709152193185,26.645496971318444,29.369829410287736,33.76810934341888,39.65719194857898,42.6689859688553,42.44238872324532,39.23613703523985,37.95242674284426,36.62443275896545,35.30812301218353
02721,0.047765007413997786,4.052195606961374,8.21450353270325,11.269804349114573,9.412119698176271,5.918830368995062,2.1532148059199616,-2.755514483370261,-8.190026957299967,-9.986070820497146,-17.404151949982268,-14.384582118526854
02723,1.4591019392962086,3.9980847821774836,6.683705107443545,8.540819060844521,8.548655994658061,8.018512905829137,7.05666174632966,5.404996469845037,1.9041562166318402,-8.335383427898686,-18.53261622893289,-11.618871235692485
02740,6.471855471595658,18.48402875776129,32.15575478701045,44.312461870931934,48.98206295383142,51.094953058189496,53.05270437885172,51.256999014062465,44.579467985343676,51.01400364556476,57.33634699199847,63.629456055216295
02746,1.2561165468319175,7.253141339822992,16.429988851664937,25.95946301225614,27.57992626556299,24.740637041850956,20.68983089658775,15.788370122721668,7.711623639908825,4.017933101265612,-0.6697939323092561,-0.37160160006344845
02780,7.126999714599451,12.27925356645543,18.110530645919425,20.527432291427633,23.257938750750895,25.27020021095,26.478056655942844,26.589506795228168,24.830823171875956,24.868530213188272,24.8095987147584,24.74104727359477
02840,-0.8429061003123659,-7.568067639834113,-18.66976480369153,-30.238078097762983,-38.178497530811825,-41.40411583597704,-36.76416223064082,-31.680930311582568,-35.76206530629389,-39.19260884298369,-37.20791619095327,-33.2054466539226
02860,5.498538157275534,5.359651716328092,6.687601706270148,7.118559005183073,6.911141888142709,6.539449826643217,6.16650817525738,7.413796063295469,8.707128392429585,9.358923880193187,6.455290435684965,9.41995474674363
02861,5.986865773597069,4.438992686059433,2.4024345722757787,-1.7267240519562157,-5.6743808554656185,-7.539622935764647,-9.150378341144846,-9.620304297919628,-9.30230330188733,-7.675623950083057,-7.172701935984012,-6.652957347385575
02863,5.775593814840622,7.213103524549716,7.8173277216633625,8.391024050742354,9.16560855530593,9.745900019488596,9.51805868507421,6.645586504554782,2.932852387478801,0.7689919152373018,-1.3626925515119201,-3.46792076291207
02864,10.061926222379434,10.129263020083096,7.952022586537198,6.09194375497062,4.9250171582173445,3.512298602778499,1.7583948050133513,5.748017078460234,8.499385385349859,7.53225167265575,9.847780433510671,11.979842735455168
02891,2.467377218174859,2.2468437627754074,0.802650001823992,-0.9250399172291005,-2.813814442933919,-7.4846398055665135,-12.160241245456566,-15.538510361465804,-13.161896613510338,-9.611218665925147,-5.105725494444408,-3.0337531477373427
02893,2.1917099962161264,-0.4648541888264267,-2.314646007968688,0.9257782786248994,4.291656125321927,3.955042336550159,4.527791052264359,6.005565012118633,5.679553611269285,4.468469707795677,9.813139941182813,9.191191094600773
02895,0.6374399428982958,-2.4199101596839667,-6.175507365885865,-10.18984606180636,-14.090039399086887,-17.71355759102014,-20.57393279551848,-21.55693041483789,-22.17251965508976,-25.758327743972163,-25.924605870063555,-25.25474353333675
02904,5.948641021408032,5.8364026625362175,6.515157601629919,7.525173000949809,9.339845358206555,11.146731954072855,12.761878793740456,13.912360049825399,16.991504406731565,19.287228151727696,20.727776976134493,21.895864706790444
02905,4.250424093383043,4.567750001295541,3.371832525070393,2.971987885125302,3.8340536427659053,4.540030145980116,5.476918517350483,4.271173475127321,1.5615473250992762,-3.8226520653046303,-5.300918157846735,-7.959693460338524
02906,6.013977489456381,6.845365938594908,5.012388754564799,2.747054593529348,3.447308292927534,4.689669239169823,8.009791289070002,10.690153704582968,16.033600785669805,24.941435129694042,30.794239223894447,33.35823171006438
02907,3.3735537773622912,4.675618661503041,4.401963418422934,5.342592571620352,7.459324000056933,10.638616620421274,13.382221642288597,12.916804819317615,12.04329712958829,10.001366835574599,6.2632534203953885,16.597629676574236
02908,4.484826268169635,5.192986164878975,3.1934417140342077,1.749972578647424,1.3870103272961825,1.4318949680938169,0.9457206008498605,2.9145750940427546,5.7991132265315954,4.510146469908125,2.3456420981466377,-2.466991535690565
02909,6.95519988812207,8.567233998112318,7.968241847250244,7.193295804104154,7.7097084253172365,7.330608757731044,6.373814318267776,7.232368417610699,8.684395991387978,-0.31925831800423937,-0.03732549402214583,0.8371592868334625
02910,4.9738564021269065,6.104923476650861,5.612712116030036,5.076343563255699,3.915975037145611,3.3436679890510197,3.372814780516796,4.5981976823813335,5.210969190470164,1.3417688706952287,-3.1023295599394913,3.168424546778907
02914,5.302574703155098,5.625544556926768,4.088205405180832,0.8466295142971971,-4.5914598744642765,-8.205327828484393,-8.79401992422055,-9.074562215635474,-6.350122042928576,-9.473153074658832,-12.56827298178678,-13.71983645247543
02920,3.740505093770395,4.430295323717892,3.6010498354423,2.4829258099359572,1.68374497159034,1.1913875654013073,1.6100128036647312,3.2292170742610757,3.6383207896029726,-4.615960605555009,-11.923952929819686,-7.018273550135588
03038,0.15407869988358283,1.8727146333807572,6.326878685223393,9.836739126440971,10.609625390471164,9.239686525468464,8.793798789806708,5.041676771014722,3.109449788649426,-0.002903438311610489,-2.203515172444733,3.6254401803943828
03060,4.277514899567484,3.7774328067908503,3.400817409718524,3.821699139856459,4.867987451627866,6.535800360855232,7.615277011892584,7.1900145003262335,4.6679609762934415,-5.15505676792659,-14.91617338303124,-14.08320490450633
03102,2.953246211664504,2.638427098977467,1.6803180902187471,2.022013279565637,2.513678708950927,2.8924017010457472,4.1049050014121224,5.561407955196459,4.8757682235015105,0.8901838557364976,-5.172288892888136,-4.97435173560323
03103,2.6485874296568,4.6611993742955224,7.639546616117709,8.28839777692395,9.419530471876032,9.819463203541238,9.246831409379961,8.618585258173383,7.947536261984692,7.2566824452734355,6.8371234885481345,6.702289261016217
03104,3.9741644525162463,7.393025378858188,10.243157219342876,11.626822227745198,13.779944194743479,14.207935126956789,13.247930849718992,11.147620754591374,9.673230455988001,6.11004902005796,6.695697417871484,8.129590560396744
03301,4.980495311575955,7.416027674576624,9.253613851360997,14.928901375760267,19.54388735336794,13.440877168288438,3.9750401420090147,-7.0984152119433555,-14.739974668180308,-20.08871957781102,-10.698764194046058,1.9714357852306674
03820,8.735865785885885,10.82996853893614,8.013034849667976,4.303230554355617,-3.02313436476879,-8.182758419796283,-18.668619862839314,-29.087485440563082,-39.42258326601393,-49.73585158833576,-40.66354747074258,-27.36309551285282
04101,-8.550368473344156,-15.247870073701971,-20.191333743798264,-16.6542750250849,-18.323490741331934,-21.5982994520093,-31.275079738540402,-32.16229073613089,-27.114912272974806,-18.301950091708466,-8.052216462377151,-13.301237702789455
